expression,createDuration,useDuraion,vectorsEqual
!A!B+!C+D!E+F+G+!HIJ!K!L+MN+!O+!PQ!R+!S!T!U,1.77923,0.162787,1
!A+!B!CD+E+F+G!HI!J+!K!L!M!N+!O!P!Q!RS+T+U,1.80571,0.323294,1
AB!C+D+EF!GHI+!JK!L+!M!NO!PQ+!R+S+T+!U,1.83503,0.130755,1
!A+!B+!C+!D+E+!F!G!H+I!J!K+!LM!N!O!P!Q!R+!S+TU,1.74815,0.103052,1
!A!BCD!E!F+!G+!HI+!J!K+L+M+!N+!O+P!Q+R+S!T+!U,1.77598,0.130959,1
ABCD+!E+F!G!H!I!JK+!LM+NO+!P+Q!RS+!TU,1.78659,0.157237,1
A!B!C+!DE+FGH+IJK+LMN+!OP+!Q+!R!ST+!U,1.873,0.160863,1
!A+B+!C+D!EFGHI!J+K+L+MN+!OP!Q!R+S+!T+!U,1.7568,0.110107,1
!A!B+C+!D!EFGH+I+JKL!M+N+OP+QR!S+!TU,1.76989,0.130191,1
!AB+!C+D!EF+G+!H+!I!J+K!LMN!OP!QRST+U,1.76427,0.110711,1
